org_id,station_device_id,station_device_name,lat,lon,ess_sensor_id,obs_iso8601,metric_full,value
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8593990,2025-09-19T03:33:26+00:00,weather-data__solar-radiation,200000000
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8593991,2025-09-19T03:33:26+00:00,weather-data__avg-wind-direction,S
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8593992,2025-09-19T03:33:26+00:00,weather-data__max-wind-gust-speed,0.00
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8593993,2025-09-19T03:33:26+00:00,weather-data__air-temperature,18.70
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8593994,2025-09-19T03:33:26+00:00,weather-data__spot-wind-speed,6553.50
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8593995,2025-09-19T03:33:26+00:00,weather-data__precipitation-end-time,
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8593996,2025-09-19T03:33:26+00:00,weather-data__spot-wind-direction,N
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8594002,2025-09-19T03:33:26+00:00,surface-data__surface-water-depth,255.00
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8594003,2025-09-19T03:33:26+00:00,surface-data__surface-temperature,21.50
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8594005,2025-09-19T03:33:26+00:00,surface-data__pavement-sensor-error,not available
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8594006,2025-09-19T03:33:26+00:00,surface-data__surface-freeze-point,1001.00
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8594007,2025-09-19T03:33:26+00:00,surface-data__surface-conductivity,65535.00
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8594008,2025-09-19T03:33:26+00:00,surface-data__surface-friction-index,82.00
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8594009,2025-09-19T03:33:26+00:00,surface-data__surface-salinity,65535.00
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8594011,2025-09-19T03:33:26+00:00,surface-data__surface-status,2
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8594013,2025-09-19T03:33:26+00:00,surface-data__roadway-snow-depth,0.00
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8594014,2025-09-19T03:33:26+00:00,surface-data__ice-thickness,0.00
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8594015,2025-09-19T03:33:26+00:00,surface-data__adjacent-snow-depth,0.30
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8594017,2025-09-19T03:33:26+00:00,surface-data__roadway-snow-pack-depth,30.01
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8594020,2025-09-19T03:33:26+00:00,subsurface-data__subsurface-sensor-error,none
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8594022,2025-09-19T03:33:26+00:00,subsurface-data__subsurface-temperature,1001
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8593974,2025-09-19T03:33:26+00:00,weather-data__min-temperature,12.40
Q-Free,OpenTMS-Weather6709507,SWRO-ESS-VA100-S-00302,37.12385,-80.696133,Sensor-8593984,2025-09-19T03:33:26+00:00,weather-data__avg-wind-speed,0.00
Q-Free,OpenTMS-Weather6708198,SWRO-ESS-I77-N-00031,36.6058,-80.7367,Sensor-281711114,2025-09-19T03:35:22+00:00,weather-data__avg-wind-speed,0.00
Q-Free,OpenTMS-Weather6708198,SWRO-ESS-I77-N-00031,36.6058,-80.7367,Sensor-281711116,2025-09-19T03:35:22+00:00,weather-data__dewpoint-temp,15.90
Q-Free,OpenTMS-Weather6708198,SWRO-ESS-I77-N-00031,36.6058,-80.7367,Sensor-281711117,2025-09-19T03:35:22+00:00,weather-data__visibility-data,2000.00
Q-Free,OpenTMS-Weather6708198,SWRO-ESS-I77-N-00031,36.6058,-80.7367,Sensor-281711120,2025-09-19T03:35:22+00:00,weather-data__precipitation-present,false
Q-Free,OpenTMS-Weather6708198,SWRO-ESS-I77-N-00031,36.6058,-80.7367,Sensor-281711126,2025-09-19T03:35:22+00:00,weather-data__precipitation-situation,not available
Q-Free,OpenTMS-Weather6708198,SWRO-ESS-I77-N-00031,36.6058,-80.7367,Sensor-281711127,2025-09-19T03:35:22+00:00,weather-data__avg-wind-direction,NW
Q-Free,OpenTMS-Weather6708198,SWRO-ESS-I77-N-00031,36.6058,-80.7367,Sensor-281711132,2025-09-19T03:35:22+00:00,weather-data__precipitation-24-hour,0.00
Q-Free,OpenTMS-Weather6708198,SWRO-ESS-I77-N-00031,36.6058,-80.7367,Sensor-281711137,2025-09-19T03:35:22+00:00,weather-data__relative-humidity,67
Q-Free,OpenTMS-Weather6708198,SWRO-ESS-I77-N-00031,36.6058,-80.7367,Sensor-281711140,2025-09-19T03:35:22+00:00,weather-data__air-temperature,22.30
Q-Free,OpenTMS-Weather6708198,SWRO-ESS-I77-N-00031,36.6058,-80.7367,Sensor-281711141,2025-09-19T03:35:22+00:00,weather-data__precipitation-rate,0.00
Q-Free,OpenTMS-Weather6708198,SWRO-ESS-I77-N-00031,36.6058,-80.7367,Sensor-281711142,2025-09-19T03:35:22+00:00,weather-data__max-wind-gust-direction,E
Q-Free,OpenTMS-Weather6708198,SWRO-ESS-I77-N-00031,36.6058,-80.7367,Sensor-281711145,2025-09-19T03:35:22+00:00,weather-data__max-wind-gust-speed,0.00
Q-Free,OpenTMS-Weather6708198,SWRO-ESS-I77-N-00031,36.6058,-80.7367,Sensor-281711151,2025-09-19T03:35:22+00:00,surface-data__adjacent-snow-depth,0.00
Q-Free,OpenTMS-Weather6707503,NWRO-ESS-I64-E-01020,38.0431,-78.82072,Sensor-3306708220,2025-09-19T03:34:56+00:00,weather-data__min-temperature,15.60
Q-Free,OpenTMS-Weather6707503,NWRO-ESS-I64-E-01020,38.0431,-78.82072,Sensor-3306708221,2025-09-19T03:34:56+00:00,weather-data__max-temperature,28.40
Q-Free,OpenTMS-Weather6707503,NWRO-ESS-I64-E-01020,38.0431,-78.82072,Sensor-564211647,2025-09-19T03:34:56+00:00,weather-data__precipitation-present,false
Q-Free,OpenTMS-Weather6707503,NWRO-ESS-I64-E-01020,38.0431,-78.82072,Sensor-564211648,2025-09-19T03:34:56+00:00,weather-data__visibility-data,2000.00
Q-Free,OpenTMS-Weather6707503,NWRO-ESS-I64-E-01020,38.0431,-78.82072,Sensor-564211649,2025-09-19T03:34:56+00:00,weather-data__air-temperature,21.20
Q-Free,OpenTMS-Weather6707503,NWRO-ESS-I64-E-01020,38.0431,-78.82072,Sensor-564211650,2025-09-19T03:34:56+00:00,weather-data__precipitation-situation,no precipitation
Q-Free,OpenTMS-Weather6707503,NWRO-ESS-I64-E-01020,38.0431,-78.82072,Sensor-564211651,2025-09-19T03:34:56+00:00,weather-data__max-wind-gust-direction,NE
Q-Free,OpenTMS-Weather6707503,NWRO-ESS-I64-E-01020,38.0431,-78.82072,Sensor-564211652,2025-09-19T03:34:56+00:00,weather-data__dewpoint-temp,15.90
Q-Free,OpenTMS-Weather6707503,NWRO-ESS-I64-E-01020,38.0431,-78.82072,Sensor-564211653,2025-09-19T03:34:56+00:00,weather-data__avg-wind-speed,0.90
Q-Free,OpenTMS-Weather6707503,NWRO-ESS-I64-E-01020,38.0431,-78.82072,Sensor-564211654,2025-09-19T03:34:56+00:00,weather-data__atmospheric-pressure,28.52
Q-Free,OpenTMS-Weather6707503,NWRO-ESS-I64-E-01020,38.0431,-78.82072,Sensor-564211655,2025-09-19T03:34:56+00:00,weather-data__relative-humidity,71
Q-Free,OpenTMS-Weather6707503,NWRO-ESS-I64-E-01020,38.0431,-78.82072,Sensor-564211656,2025-09-19T03:34:56+00:00,weather-data__max-wind-gust-speed,2.20
Q-Free,OpenTMS-Weather6707503,NWRO-ESS-I64-E-01020,38.0431,-78.82072,Sensor-564211658,2025-09-19T03:34:56+00:00,weather-data__precipitation-rate,0.00
Q-Free,OpenTMS-Weather6707503,NWRO-ESS-I64-E-01020,38.0431,-78.82072,Sensor-564211659,2025-09-19T03:34:56+00:00,weather-data__avg-wind-direction,N
Q-Free,OpenTMS-Weather6707503,NWRO-ESS-I64-E-01020,38.0431,-78.82072,Sensor-564211665,2025-09-19T03:34:56+00:00,surface-data__surface-temperature,21.60
Q-Free,OpenTMS-Weather6707503,NWRO-ESS-I64-E-01020,38.0431,-78.82072,Sensor-3221863655,2025-09-19T03:34:56+00:00,surface-data__surface-status,3
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075680850,2025-09-19T03:34:57+00:00,surface-data__surface-status,4
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075667841,2025-09-19T03:34:57+00:00,weather-data__precipitation-24-hour,0.00
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075667842,2025-09-19T03:34:57+00:00,weather-data__max-temperature,29.00
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075667843,2025-09-19T03:34:57+00:00,weather-data__precipitation-three-hour,0.00
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075667844,2025-09-19T03:34:57+00:00,weather-data__precipitation-present,false
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075667845,2025-09-19T03:34:57+00:00,weather-data__min-temperature,18.20
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075667846,2025-09-19T03:34:57+00:00,weather-data__precipitation-six-hour,0.00
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075667848,2025-09-19T03:34:57+00:00,weather-data__wetbulb-temp,20.30
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075667849,2025-09-19T03:34:57+00:00,weather-data__precipitation-twelve-hour,0.00
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075667850,2025-09-19T03:34:57+00:00,subsurface-data__subsurface-temperature,24
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075667852,2025-09-19T03:34:57+00:00,surface-data__surface-temperature,22.50
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075596671,2025-09-19T03:34:57+00:00,weather-data__visibility-data,2000.00
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075596672,2025-09-19T03:34:57+00:00,weather-data__precipitation-rate,0.00
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075596674,2025-09-19T03:34:57+00:00,weather-data__avg-wind-direction,SW
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075596676,2025-09-19T03:34:57+00:00,weather-data__avg-wind-speed,0.10
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075596677,2025-09-19T03:34:57+00:00,weather-data__relative-humidity,88
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075596678,2025-09-19T03:34:57+00:00,weather-data__precipitation-situation,no precipitation
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075596679,2025-09-19T03:34:57+00:00,weather-data__dewpoint-temp,19.60
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075610360,2025-09-19T03:34:57+00:00,surface-data__surface-temperature,21.90
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075610361,2025-09-19T03:34:57+00:00,surface-data__surface-temperature,23.30
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075610362,2025-09-19T03:34:57+00:00,weather-data__max-wind-gust-speed,0.70
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075610363,2025-09-19T03:34:57+00:00,weather-data__max-wind-gust-direction,NE
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075596680,2025-09-19T03:34:57+00:00,weather-data__precipitation-one-hour,0.00
Q-Free,OpenTMS-Weather462976117,NRO-ESS-I95-S-01762,38.799615,-77.072472,Sensor-10075518287,2025-09-19T03:34:57+00:00,weather-data__air-temperature,21.70
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727156,2019-05-08T23:59:24+00:00,weather-data__avg-wind-speed,3.00
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727157,2019-05-08T23:59:24+00:00,weather-data__precipitation-one-hour,0.00
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727158,2019-05-08T23:59:24+00:00,weather-data__visibility-data,2000.00
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727159,2019-05-08T23:59:24+00:00,weather-data__dewpoint-temp,8.50
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727160,2019-05-08T23:59:24+00:00,weather-data__max-wind-gust-direction,E
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727161,2019-05-08T23:59:24+00:00,weather-data__air-temperature,15.60
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727162,2019-05-08T23:59:24+00:00,weather-data__precipitation-start-time,
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727163,2019-05-08T23:59:24+00:00,weather-data__spot-wind-direction,N
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727164,2019-05-08T23:59:24+00:00,weather-data__avg-wind-direction,NE
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727165,2019-05-08T23:59:24+00:00,weather-data__min-temperature,13.90
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727166,2019-05-08T23:59:24+00:00,weather-data__precipitation-six-hour,0.00
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727167,2019-05-08T23:59:24+00:00,weather-data__precipitation-twelve-hour,0.00
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727168,2019-05-08T23:59:24+00:00,weather-data__relative-humidity,63
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727169,2019-05-08T23:59:24+00:00,weather-data__atmospheric-pressure,29.85
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727170,2019-05-08T23:59:24+00:00,weather-data__precipitation-three-hour,0.00
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727171,2019-05-08T23:59:24+00:00,weather-data__max-temperature,20.70
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727172,2019-05-08T23:59:24+00:00,weather-data__precipitation-present,true
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727173,2019-05-08T23:59:24+00:00,weather-data__precipitation-end-time,
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727174,2019-05-08T23:59:24+00:00,weather-data__wetbulb-temp,11.70
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727175,2019-05-08T23:59:24+00:00,weather-data__max-wind-gust-speed,5.00
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727176,2019-05-08T23:59:24+00:00,weather-data__precipitation-24-hour,0.00
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727177,2019-05-08T23:59:24+00:00,weather-data__precipitation-rate,0.00
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727179,2019-05-08T23:59:24+00:00,surface-data__surface-friction-index,82.00
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727180,2019-05-08T23:59:24+00:00,surface-data__surface-water-depth,0.00
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727181,2019-05-08T23:59:24+00:00,surface-data__surface-status,0
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727182,2019-05-08T23:59:24+00:00,surface-data__surface-temperature,24.30
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727184,2019-05-08T23:59:24+00:00,surface-data__adjacent-snow-depth,0.00
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727189,2019-05-08T23:59:24+00:00,surface-data__pavement-sensor-error,none
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727190,2019-05-08T23:59:24+00:00,surface-data__surface-freeze-point,0.00
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727191,2019-05-08T23:59:24+00:00,surface-data__surface-water-depth,0.00
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727192,2019-05-08T23:59:24+00:00,surface-data__surface-salinity,0.00
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727193,2019-05-08T23:59:24+00:00,surface-data__surface-status,3
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727194,2019-05-08T23:59:24+00:00,surface-data__surface-temperature,27.00
Q-Free,OpenTMS-Weather478567876,NRO-ESS-I95-S-01710,38.792757,-77.157587,Sensor-531727195,2019-05-08T23:59:24+00:00,surface-data__surface-conductivity,0.00
Q-Free,OpenTMS-Weather21703398,CRO-ESS-I85-S-0287,36.8516,-77.893,Sensor-240970109,2025-09-19T03:32:33+00:00,weather-data__dewpoint-temp,19.80
Q-Free,OpenTMS-Weather21703398,CRO-ESS-I85-S-0287,36.8516,-77.893,Sensor-240970110,2025-09-19T03:32:33+00:00,weather-data__avg-wind-speed,0.00
Q-Free,OpenTMS-Weather21703398,CRO-ESS-I85-S-0287,36.8516,-77.893,Sensor-240970111,2025-09-19T03:32:33+00:00,weather-data__max-wind-gust-speed,0.80
Q-Free,OpenTMS-Weather21703398,CRO-ESS-I85-S-0287,36.8516,-77.893,Sensor-240970112,2025-09-19T03:32:33+00:00,weather-data__air-temperature,19.80
Q-Free,OpenTMS-Weather21703398,CRO-ESS-I85-S-0287,36.8516,-77.893,Sensor-240970113,2025-09-19T03:32:33+00:00,weather-data__relative-humidity,99
Q-Free,OpenTMS-Weather21703398,CRO-ESS-I85-S-0287,36.8516,-77.893,Sensor-240970114,2025-09-19T03:32:33+00:00,weather-data__max-temperature,29.20
Q-Free,OpenTMS-Weather21703398,CRO-ESS-I85-S-0287,36.8516,-77.893,Sensor-240970115,2025-09-19T03:32:33+00:00,weather-data__avg-wind-direction,SE
Q-Free,OpenTMS-Weather21703398,CRO-ESS-I85-S-0287,36.8516,-77.893,Sensor-240970116,2025-09-19T03:32:33+00:00,weather-data__min-temperature,17.90
Q-Free,OpenTMS-Weather21703398,CRO-ESS-I85-S-0287,36.8516,-77.893,Sensor-240970117,2025-09-19T03:32:33+00:00,weather-data__max-wind-gust-direction,SE
Q-Free,OpenTMS-Weather21703398,CRO-ESS-I85-S-0287,36.8516,-77.893,Sensor-240970119,2025-09-19T03:32:33+00:00,surface-data__surface-friction-index,82.00
Q-Free,OpenTMS-Weather21703398,CRO-ESS-I85-S-0287,36.8516,-77.893,Sensor-240970120,2025-09-19T03:32:33+00:00,surface-data__surface-status,3
Q-Free,OpenTMS-Weather21703398,CRO-ESS-I85-S-0287,36.8516,-77.893,Sensor-240970121,2025-09-19T03:32:33+00:00,surface-data__surface-water-depth,0.00
Q-Free,OpenTMS-Weather21703398,CRO-ESS-I85-S-0287,36.8516,-77.893,Sensor-240970122,2025-09-19T03:32:33+00:00,surface-data__pavement-sensor-error,other
Q-Free,OpenTMS-Weather21703398,CRO-ESS-I85-S-0287,36.8516,-77.893,Sensor-240970123,2025-09-19T03:32:33+00:00,surface-data__surface-temperature,18.90
Q-Free,OpenTMS-Weather6704879,CRO-ESS-US58-E-03497,36.61934,-78.54633,Sensor-101856835,2025-09-19T03:32:45+00:00,surface-data__surface-water-depth,0.00
Q-Free,OpenTMS-Weather6704879,CRO-ESS-US58-E-03497,36.61934,-78.54633,Sensor-101856837,2025-09-19T03:32:45+00:00,surface-data__surface-conductivity,0.00
Q-Free,OpenTMS-Weather6704879,CRO-ESS-US58-E-03497,36.61934,-78.54633,Sensor-101856838,2025-09-19T03:32:45+00:00,surface-data__surface-status,2
Q-Free,OpenTMS-Weather6704879,CRO-ESS-US58-E-03497,36.61934,-78.54633,Sensor-101856839,2025-09-19T03:32:45+00:00,surface-data__pavement-sensor-error,no response
Q-Free,OpenTMS-Weather6704879,CRO-ESS-US58-E-03497,36.61934,-78.54633,Sensor-101856843,2025-09-19T03:32:45+00:00,surface-data__surface-water-depth,0.00
Q-Free,OpenTMS-Weather6704879,CRO-ESS-US58-E-03497,36.61934,-78.54633,Sensor-101856845,2025-09-19T03:32:45+00:00,surface-data__surface-conductivity,0.00
Q-Free,OpenTMS-Weather6704879,CRO-ESS-US58-E-03497,36.61934,-78.54633,Sensor-101856846,2025-09-19T03:32:45+00:00,surface-data__surface-status,2
Q-Free,OpenTMS-Weather3077767766,NWRO-ESS-SR259-Bergton,38.752109,-78.915896,Sensor-3077767868,2025-09-19T03:34:44+00:00,surface-data__surface-temperature,17.00
Q-Free,OpenTMS-Weather3077767766,NWRO-ESS-SR259-Bergton,38.752109,-78.915896,Sensor-3077767877,2025-09-19T03:34:44+00:00,surface-data__surface-status,3
Q-Free,OpenTMS-Weather3077767766,NWRO-ESS-SR259-Bergton,38.752109,-78.915896,Sensor-3077767887,2025-09-19T03:34:44+00:00,weather-data__avg-wind-direction,N
Q-Free,OpenTMS-Weather3077767766,NWRO-ESS-SR259-Bergton,38.752109,-78.915896,Sensor-3077767889,2025-09-19T03:34:44+00:00,weather-data__max-temperature,34.20
Q-Free,OpenTMS-Weather3077767766,NWRO-ESS-SR259-Bergton,38.752109,-78.915896,Sensor-3077767891,2025-09-19T03:34:44+00:00,weather-data__precipitation-present,false
Q-Free,OpenTMS-Weather3077767766,NWRO-ESS-SR259-Bergton,38.752109,-78.915896,Sensor-3077767892,2025-09-19T03:34:44+00:00,weather-data__air-temperature,13.10
Q-Free,OpenTMS-Weather3077767766,NWRO-ESS-SR259-Bergton,38.752109,-78.915896,Sensor-3077767893,2025-09-19T03:34:44+00:00,weather-data__avg-wind-speed,0.00
Q-Free,OpenTMS-Weather3077767766,NWRO-ESS-SR259-Bergton,38.752109,-78.915896,Sensor-3077767895,2025-09-19T03:34:44+00:00,weather-data__relative-humidity,93
Q-Free,OpenTMS-Weather3077767766,NWRO-ESS-SR259-Bergton,38.752109,-78.915896,Sensor-3077767899,2025-09-19T03:34:44+00:00,weather-data__min-temperature,12.60
Q-Free,OpenTMS-Weather3077767766,NWRO-ESS-SR259-Bergton,38.752109,-78.915896,Sensor-3077767902,2025-09-19T03:34:44+00:00,weather-data__max-wind-gust-direction,NW
Q-Free,OpenTMS-Weather3077767766,NWRO-ESS-SR259-Bergton,38.752109,-78.915896,Sensor-3077767905,2025-09-19T03:34:44+00:00,weather-data__precipitation-rate,0.00
Q-Free,OpenTMS-Weather3077767766,NWRO-ESS-SR259-Bergton,38.752109,-78.915896,Sensor-3077767907,2025-09-19T03:34:44+00:00,weather-data__precipitation-24-hour,0.00
Q-Free,OpenTMS-Weather3077767766,NWRO-ESS-SR259-Bergton,38.752109,-78.915896,Sensor-3077767909,2025-09-19T03:34:44+00:00,weather-data__visibility-data,2000.00
Q-Free,OpenTMS-Weather3077767766,NWRO-ESS-SR259-Bergton,38.752109,-78.915896,Sensor-3077767910,2025-09-19T03:34:44+00:00,weather-data__precipitation-situation,no precipitation
Q-Free,OpenTMS-Weather3077767766,NWRO-ESS-SR259-Bergton,38.752109,-78.915896,Sensor-3077767912,2025-09-19T03:34:44+00:00,weather-data__max-wind-gust-speed,0.40
Q-Free,OpenTMS-Weather3077767766,NWRO-ESS-SR259-Bergton,38.752109,-78.915896,Sensor-3077767914,2025-09-19T03:34:44+00:00,weather-data__dewpoint-temp,12.00
Q-Free,OpenTMS-Weather3745318315,NWRO-ESS-US211-E-00043,38.660684,-78.318726,Sensor-3745318365,2025-09-19T03:34:57+00:00,weather-data__avg-wind-speed,2.20
Q-Free,OpenTMS-Weather3745318315,NWRO-ESS-US211-E-00043,38.660684,-78.318726,Sensor-3745318366,2025-09-19T03:34:57+00:00,weather-data__max-temperature,28.90
Q-Free,OpenTMS-Weather3745318315,NWRO-ESS-US211-E-00043,38.660684,-78.318726,Sensor-3745318367,2025-09-19T03:34:57+00:00,weather-data__visibility-data,2000.00
Q-Free,OpenTMS-Weather3745318315,NWRO-ESS-US211-E-00043,38.660684,-78.318726,Sensor-3745318369,2025-09-19T03:34:57+00:00,weather-data__precipitation-present,false
Q-Free,OpenTMS-Weather3745318315,NWRO-ESS-US211-E-00043,38.660684,-78.318726,Sensor-3745318371,2025-09-19T03:34:57+00:00,weather-data__max-wind-gust-direction,S
Q-Free,OpenTMS-Weather3745318315,NWRO-ESS-US211-E-00043,38.660684,-78.318726,Sensor-3745318372,2025-09-19T03:34:57+00:00,weather-data__precipitation-rate,0.00
